page_id	wikidata_id	num_inlinks	num_proj_inlinks	num_views
2021796	Q318306	125	73	1760
38565714	Q7443090	19	6	99
1362960	Q212728	559	34	4468
17528694	Q3529340	10	6	327
25019672	Q4701362	2	0	73
22477034	Q7142557	12	12	50
8989313	Q7966924	4	1	403
849246	Q161232	72	0	3867
42101020	Q17099281	12	12	354
46602240	Q19969365	239	61	364
17781	Q1013	4879	1118	76531
31521877	Q6545477	0	0	133
27154579	Q6782972	18	11	381
47127212	Q11798197	4	0	152
25008161	Q4883067	1	0	142
45112412	Q19461514	22	16	132
45183919	Q19462794	6	5	228
16250987	Q4949494	0	0	65
13967965	Q1647475	2	2	167
1830601	Q2973144	234	75	540
41375429	Q15336213	105	4	211
1037024	Q1677	197	56	1147
23284147	Q4616366	23	22	52
1831502	Q5135569	133	9	9500
26046092	Q3108087	261	236	159
7467982	Q5112686	5	0	399
33201167	Q2257830	295	59	2343
17049613	Q3460690	83	78	117
28333708	Q1977128	223	7	124
35914868	Q6773018	2	2	145
26329713	Q1932167	107	1	638
32818401	Q3759194	9	6	96
22591653	Q4613045	23	22	136
2193229	Q5109529	3	2	68
38465865	Q3513409	27	6	253
17895889	Q8053761	209	209	112
40616841	Q16106718	2	0	95
31603490	Q4701011	35	31	138
17246037	Q2857641	122	121	89
43060054	Q18354873	2	2	113
8520318	Q4859841	59	0	95
51567010	Q26869825	5	2	128
51592767	Q27245759	41	25	203
24957331	Q5245689	144	14	684
8235131	Q5031384	73	49	173
18530427	Q4737566	114	36	1060
25561754	Q613920	96	78	625
49179198	Q3812999	2	1	182
23033276	Q5435517	11	1	145
42596169	Q17058664	11	6	474
36231456	Q3329706	3	1	102
9404	Q580111	151	79	1350
7336930	Q4765721	30	5	327
62161	Q1669293	88	62	419
6501931	Q6303103	252	189	1427
2175918	Q772185	83	60	507
84643	Q323213	93	15	8101
12536819	Q1763401	225	30	119
36630224	Q2107303	13	6	85
36303361	Q3346668	28	26	111
4290157	Q3288975	7	6	375
52355885	Q27915370	135	9	201
34248972	Q8053523	3	0	132
17005931	Q1050731	29	27	320
15913295	Q2842256	80	80	169
18778846	Q7024039	181	181	169
21306832	Q1069508	67	15	538
15256864	Q10332972	130	130	95
11458007	Q4684261	1	0	210
43767078	Q18355651	22	19	118
2010497	Q3757545	5	2	113
54292123		2	1	112
16705614	Q1516782	156	20	858
18947345	Q460354	2	1	86
17926303	Q7515325	266	266	81
9405	Q257656	293	87	5302
6553194	Q3627844	134	125	131
28157022	Q16955967	1	0	211
32812189	Q6805907	59	47	258
20766335	Q1019981	165	19	671
17437333	Q5215964	129	129	66
15913269	Q2853299	80	80	65
53613199	Q29043202	8	2	74
23606227	Q6542922	0	0	53
22343475	Q432530	183	173	186
25625678	Q4787937	13	2	180
3734875	Q2638301	42	4	2530
36730539	Q6636707	80	69	172
37377323	Q6799753	3	0	115
17437358	Q5364653	130	129	97
10812346	Q690741	109	35	440
15966718	Q5001011	274	50	319
39574699	Q16952669	2	1	148
2002484	Q621917	555	38	4766
1842316	Q2987354	138	82	7625
32851406	Q6542919	54	53	122
23392368	Q5446187	9	7	135
6067359	Q27435	292	237	463
524267	Q5780	267	59	10316
2173569	Q977010	17	3	316
28126983	Q6741021	31	30	81
18225119	Q7515460	310	309	86
39444948	Q17070169	2	2	301
1499201	Q3271104	61	57	449
17878560	Q7418739	266	266	186
5523048	Q7399733	48	10	340
23402823	Q7067600	1	1	76
19324419	Q4873619	4	2	95
46767961	Q19960785	1	1	166
22477387	Q6727763	11	11	83
31827986	Q4600700	42	33	158
47926396	Q24236307	59	54	1050
18815413	Q5207708	182	181	143
24625786	Q7251283	42	39	218
1378625	Q3586689	167	121	693
42839013	Q12693306	2	1	99
14005828	Q2152920	3	1	98
35274568	Q4783422	6	6	51
3672179	Q2862906	44	32	868
20344990	Q1374750	20	16	300
3164519	Q4988803	34	8	864
246416	Q1955040	308	159	2853
32061496	Q368228	22	19	282
49336797	Q18220994	9	1	211
3529526	Q1057594	12	8	291
6615489	Q2979621	135	126	185
18225288	Q7700553	309	309	96
56897	Q1153581	335	269	1532
16682275	Q962570	34	26	338
16109266	Q5285212	48	48	109
18229114	Q8002054	309	309	139
7078106	Q1569613	209	189	1063
18771918	Q7801088	203	200	101
5666586	Q4062785	4	1	78
17609250	Q8072098	24	6	649
255432	Q214137	174	7	3165
53281305	Q3216284	7	6	89
43385567	Q18394679	16	12	303
2822886	Q1470920	54	52	182
32878998	Q532909	34	32	124
503684	Q724362	131	70	1394
41968893	Q13538504	5	0	244
8199681	Q708612	67	49	302
1378527	Q569904	57	40	507
4032508	Q45826	47	17	789
14218749	Q8059307	26	25	91
2991015	Q2460081	76	7	774
2619575	Q812659	22	10	688
14062579	Q2742246	121	0	181
16182099	Q2852676	52	52	59
242031	Q210069	354	164	9079
39472902	Q13374888	24	23	143
30691249	Q4670727	30	20	249
52117597	Q27589887	2	1	155
3399672	Q833607	350	92	2038
32698760	Q36062	536	473	244
39047507	Q15264760	81	80	227
51257675	Q16161140	2	2	161
16569289	Q4777813	6	2	217
19906040	Q1442948	7	6	189
22490212	Q6427380	12	11	51
873066	Q1796241	17	0	105
17230556	Q1538708	49	49	159
19469828	Q16734183	1	0	249
43549626	Q18348842	23	20	75
15551614	Q1808777	11	11	334
22345982	Q891711	25	18	129
14790860	Q7409058	11	4	335
6814920	Q523078	472	26	2104
2865234	Q1740874	67	47	808
30472281	Q1814708	106	9	886
49995081	Q23663961	6	4	482
2313092	Q5340966	264	133	6639
1449975	Q936023	120	65	960
1505460	Q1102886	3	3	127
763245	Q311798	290	134	3922
14324084	Q3805618	30	10	397
18739608	Q6124424	2	0	175
10840142	Q5542759	19	2	471
19078232	Q2878132	2	1	129
18760925	Q6488618	203	200	125
16270690	Q4888033	28	15	291
23884833	Q6541173	42	0	63
17905807	Q4949693	210	210	86
28147893	Q6971101	4	1	194
22478359	Q6878926	8	7	68
47571152	Q20871636	209	32	82
4523786	Q218954	109	94	379
50827517	Q24895499	1	1	172
23376485	Q2494766	6	2	140
45374014	Q3566566	5	1	196
29151305	Q1318183	18	10	125
18800600	Q6064993	181	181	124
25547569	Q986671	267	265	197
35065721	Q3438402	85	77	165
23678398	Q7314891	279	35	214
49364388	Q23540913	0	0	168
26275855	Q1125765	40	20	267
17944881	Q2112691	119	20	699
12680386	Q2716815	56	7	310
21264243	Q5384274	27	23	66
20595803	Q888796	61	52	980
45183269	Q18921818	4	0	131
17948932	Q1018378	225	231	128
33744693	Q7593696	4	2	146
32167814	Q4620268	29	2	157
2822860	Q891238	53	49	137
21916902	Q6458181	98	84	779
28205069	Q306688	58	0	173
14789512	Q1021218	36	30	242
1697180	Q7337277	75	5	284
44051870	Q18204364	50	28	170
183082	Q131377	388	16	10885
25515384	Q7181136	0	0	50
32516974	Q6867431	31	30	83
1516747	Q844538	234	165	5134
22605497	Q6542868	1	0	37
13968476	Q3086717	83	72	213
39648115	Q16057033	30	4	167
25547698	Q428812	267	265	97
11516422	Q13637873	182	20	2508
19786473	Q3804354	152	48	1632
21248379	Q13651057	197	188	266
26332192	Q1255256	11	7	107
18752558	Q10908927	182	182	114
477374	Q166405	183	13	2226
13203662	Q24905693	4	2	51
16974246	Q7696517	64	46	734
41692795	Q15694161	255	3	1899
32520311	Q4788774	5	1	41
34234226	Q6782518	1	1	88
9224604	Q3606099	18	14	285
361093	Q27547	288	34	1343
17952067	Q7421008	227	232	133
9721251	Q3000071	83	45	175
44043118	Q18355922	2	2	68
38242813	Q5602554	16	7	273
29323	Q899	2755	101	78985
1799539	Q846275	548	118	3936
18773692	Q7828859	204	200	78
31143626	Q7905121	3	1	115
29870660	Q6541224	73	72	69
44129960	Q18349733	125	0	4303
42063644	Q15917525	13	13	282
24017131	Q6927835	39	11	151
3936076	Q1625059	30	0	276
28256562	Q5258074	118	21	143
50323674	Q24915301	2	1	307
45328865	Q19075692	332	35	747
392262	Q15921518	263	162	1385
16069437	Q3109870	67	63	104
17444581	Q8074641	129	129	83
33337797	Q6202524	31	26	169
8106439	Q4750344	14	13	600
25007254	Q4804047	1	0	64
13220083	Q58462	60	46	433
12253874	Q1379746	36	15	568
27017203	Q15045493	0	0	79
46976254	Q20679182	3	1	95
43200352	Q17305895	4	2	60
22904010	Q3571637	61	5	781
31125073	Q6359109	249	215	457
17926085	Q4907753	266	266	106
9348986	Q961442	7	1	78
35296597	Q7220312	43	19	261
9714903	Q3000050	80	50	205
26046231	Q2718742	292	243	246
902483	Q738546	49	26	322
22478357	Q6786002	7	7	66
69854	Q147930	136	78	1848
1606272	Q977305	59	36	580
38637843	Q5345037	14	3	3262
17642356	Q4816959	1	1	84
23602808	Q4866848	11	0	304
23577258	Q4586552	78	70	86
3132217	Q620576	15	4	1164
14078237	Q6957748	1	0	114
2456610	Q2866678	47	11	359
31935631	Q7373628	46	2	1748
36610448	Q6238001	4	1	175
15280082	Q872036	8	4	78
47342723	Q15781174	47	16	600
36660910		0	0	15
2636260	Q1269369	17	4	226
18810295	Q7683594	286	286	94
26520113	Q3710871	117	117	86
25658988	Q2073256	24	5	109
27950469	Q2985091	9	4	617
17878629	Q7423955	267	266	93
21860923	Q6991643	1	1	44
24927420	Q1969107	61	54	2562
38100712	Q4871891	20	8	121
18798829	Q4865321	286	286	80
12527997	Q874761	12	6	76
42654344	Q17109416	228	49	426
40942211	Q16196584	197	53	151
23183373	Q16872591	0	0	82
18799148	Q6368961	286	286	100
2888212	Q176707	21	6	849
14940011	Q838243	261	25	396
29870681	Q6541226	73	72	102
39717831	Q2827434	1	1	214
9538355	Q17044781	86	18	438
17211479	Q671278	74	72	60
4105402	Q2265358	60	34	455
26710109	Q1916695	78	14	121
33151978	Q36028	165	137	287
14618058	Q546838	88	37	246
28800675	Q5301259	6	0	404
802146	Q34718	1267	72	57024
18225070	Q7110531	309	309	86
18224975	Q6374769	309	309	75
2612608	Q74160	4	2	223
22490209	Q6427039	11	11	111
33623731	Q35189	68	64	94
29086781	Q4985699	6	6	165
53623523	Q29046831	3	1	79
42318863	Q16188929	4	3	145
10986090	Q7877616	266	219	272
27014842	Q5714388	0	0	97
17681826	Q5369781	171	7	301
13378509		88	70	398
1867614	Q5035127	125	51	2363
22221470	Q3040327	44	10	88
27017207	Q6346757	0	0	173
8044	Q1155429	235	135	850
34750611	Q3135668	2	0	87
39643608	Q16969028	1	1	87
36500311	Q4871159	10	10	122
29398957	Q5710771	30	5	297
14048630	Q1225695	19	3	1184
42051658	Q17110667	16	15	418
25547686	Q177808	266	265	116
19291614	Q3058464	7	5	80
10264717	Q3642704	24	8	450
1112736	Q2281867	9	4	85
16226442	Q2876262	51	16	124
10115621	Q6383117	55	1	663
8154664	Q16252163	4	1	167
15584930	Q2749657	31	5	144
17246041	Q3194858	122	121	54
19213537	Q2217178	8	1	171
24123502	Q5643863	5	4	140
14425026	Q373904	7	1	518
42577783	Q16963135	17	16	222
33586488	Q6799583	567	501	244
17277744	Q2842322	88	77	66
9703587	Q2068102	144	144	76
7788166	Q5460344	26	5	1052
12177	Q1192380	356	233	1614
16142605	Q5500759	75	12	139
12219773	Q163929	24	21	144
21292	Q1030	10959	2802	99878
10929871	Q6607701	62	46	3807
30863728	Q3366392	30	18	155
13091220	Q3351717	47	10	128
19873309	Q1077746	20	7	462
35283653	Q4791166	2	1	181
3208995	Q796583	647	149	13375
17259039	Q3457626	72	55	197
51512191	Q27660775	182	8	168
17125314	Q1940805	5	1	344
1280745	Q463233	162	8	3136
17954596	Q7828758	223	230	151
37479075	Q4872375	82	16	308
23389669	Q1474144	69	39	336
25547399	Q927632	266	265	115
35430888	Q17010367	31	30	132
15775426	Q1521438	268	235	296
15224958	Q4598124	50	27	108
38948996	Q17001445	2	0	111
15741741	Q2841500	55	53	199
7904583	Q486978	38	31	114
8283402	Q36489	5437	56	1024
18229028	Q7967091	311	309	99
12483865	Q2990458	2	2	111
27456	Q2750197	308	116	2719
39145170	Q12108955	16	14	68
22588689	Q4789096	3	3	116
32635943	Q16731669	0	0	45
894037	Q133019	19	2	2712
635668	Q883399	19	7	414
21255324	Q6542903	44	30	194
3968524	Q852469	214	124	1245
2892328	Q6637615	27	18	519
17906556	Q4918922	209	209	65
45567	Q889394	819	132	6334
14653751	Q6392889	255	235	1161
8703540	Q326936	9	0	140
160380	Q2026361	25	1	612
8179770	Q350107	230	42	2533
18774259	Q5270489	204	200	134
8142360	Q2866684	8	5	400
2205697	Q718245	54	23	1018
32090006	Q3642608	33	0	291
25862372	Q4940336	8	3	217
18163089	Q4931237	310	309	165
23884657	Q6541158	42	0	100
16975098	Q957528	205	202	113
20166788	Q7079299	9	4	200
14294599	Q7559187	10	1	221
342077	Q326938	126	2	4533
35252989	Q1048054	39	11	542
39204791	Q11820353	81	80	127
24929349	Q4693337	27	24	93
46826111	Q10333589	2	1	145
23068509	Q16105038	1	0	131
17958881	Q7825870	135	135	160
18685296	Q4785498	4	3	91
7475223	Q117408	15	15	239
25511038	Q3080682	10	6	293
25461712	Q7925983	2	2	108
14435981	Q876559	8	5	110
16191324	Q3285229	51	50	83
3678	Q1483810	138	127	959
4821113	Q537837	240	29	349
33811508	Q5082949	7	3	92
49335587	Q3881476	2	0	103
2374745	Q1424498	25	19	194
21021557	Q5775456	15	14	1539
38316793	Q7805615	11	2	734
12146223	Q7267038	7	4	163
35583921	Q4629500	27	15	84
384283	Q1051480	297	128	674
27034671	Q6944596	0	0	77
32840520	Q5515442	208	39	53
10270452	Q1378100	84	1	555
13222061	Q569431	81	64	1510
1216284		0	0	9
16220770	Q2850348	51	50	98
37006802	Q6688082	2	0	97
5745550	Q3541601	54	54	189
17170970	Q5354043	10	1	285
27961675	Q3735647	7	2	106
1786751	Q1229758	164	127	681
6657110	Q1822204	129	6	294
18706053	Q1781497	5	0	989
4103530	Q611775	115	115	106
1237628	Q42653	279	45	1269
17259031	Q48757	61	57	175
43211509	Q18126344	212	19	129
42345073	Q15989108	391	30	13135
622633	Q443468	11	1	157
42576977	Q16734282	6	4	114
19134	Q3997826	147	124	913
727785	Q559442	85	48	1016
52933944	Q28465189	3	3	71
2909180	Q3112913	5	4	150
13355843	Q7703201	2	2	117
18305967	Q2887840	31	2	727
35627506	Q7412640	4	4	47
36606968	Q7311209	115	98	1076
17922101	Q5221791	223	230	137
16069622	Q2860882	63	62	124
11769229	Q1364960	28	9	207
13785590	Q6406937	17	16	782
11135666	Q2653584	4	3	309
28639200	Q4204931	116	71	196
33598292	Q6706953	1192	129	235
16182493	Q2846956	52	52	152
27012562	Q5097185	0	0	49
16822662	Q1164552	422	384	485
39831960	Q15948978	199	49	357
51705757	Q899825	128	74	1076
10930111	Q6607742	61	44	439
26476149	Q3711229	113	113	118
8912253	Q7972789	257	214	306
35648686	Q5522628	8	5	128
54191319	Q30099489	6	2	124
35478584	Q1813724	88	64	197
17397631	Q728671	53	50	133
19851458	Q6554690	1	0	121
366943	Q452292	208	0	9321
25547650	Q1941319	267	265	158
47727305	Q21039579	2	1	110
9736344	Q3530008	138	129	176
44111812	Q3185174	11	0	82
35272902	Q3524619	110	85	268
51520965	Q28402885	1	0	62
33586912	Q7560881	1192	127	245
34469922	Q6867601	14	1	317
32055995	Q4553413	15	1	188
15493324	Q5998146	9	1	160
17487776	Q390498	35	3	135
13453774	Q2922376	11	7	663
142547	Q206349	372	165	10377
12536212	Q2140268	449	31	160
39321725	Q12902733	57	55	195
29796806	Q2852575	35	33	549
32565876	Q5998411	3	2	89
7221859	Q8047240	10	1	553
45239577	Q19901417	51	24	182
12535567	Q1761309	443	25	144
3262143	Q467531	26	7	377
28043914	Q5563340	2	2	91
1031394	Q457242	849	56	5112
15913162	Q3294580	80	80	63
5172710	Q954183	62	37	266
16577748	Q5455058	131	82	942
33182264	Q36680	50	42	158
19469976	Q7598195	37	7	360
44520516	Q5384670	96	83	1165
3775312	Q56507	193	167	299
17895763	Q3515219	209	209	97
24596885	Q6990732	91	74	177
34731265	Q58164	37	16	194
18006643	Q7862217	266	266	134
29086910	Q3160968	14	11	265
19767772	Q2964008	2176	485	680
31806194	Q6719659	5	5	298
4442986	Q174776	160	143	681
15239216	Q2749205	132	132	149
18977644	Q2006138	67	67	82
36705365	Q5511540	3	0	48
18228796	Q3574468	316	312	184
47775203	Q20981376	7	4	111
26071724	Q3358010	83	82	163
1268882	Q733180	86	53	2930
17242250	Q3541474	122	121	136
98892	Q102184	144	99	1693
34234351	Q7513383	0	0	78
46646836	Q19903187	252	217	1973
28213629	Q16207148	20	12	159
4916703	Q6367571	91	87	259
12178227	Q5455151	2	0	54
32524181	Q1392310	60	56	241
25267554	Q3073182	22	8	276
22171151	Q3766376	2	1	70
3557300	Q2271297	120	115	255
13018276	Q871658	7	2	96
34746151	Q6680931	5	2	821
32495971	Q5294639	3	1	155
18213414	Q5271944	309	309	90
2715977	Q5066537	18	2	621
4601152	Q1194884	258	70	351
22319798	Q203050	192	182	267
56661	Q3780	1682	548	13610
29367886	Q978757	38	35	195
3673412	Q5327653	8	4	243
28650039	Q282884	14	8	183
8273005	Q5190349	32	21	50
36655303	Q1423052	7	2	135
16276114	Q3487277	86	86	142
15256507	Q10327906	130	130	79
309607	Q357830	71	48	3281
24721587	Q5148448	14	14	661
894054	Q211563	345	139	3265
16777823	Q6620218	37	6	68
16044126	Q797440	294	175	1821
20198622	Q6867678	0	0	73
35539015	Q3144604	5	2	265
2397689	Q33794	570	495	385
16764556	Q685550	337	2	4251
28228364	Q1887310	86	11	718
508936	Q1069042	193	99	428
19088489	Q6428466	286	286	127
17117189	Q2023146	9	3	116
44147871	Q18394932	4	4	367
21538895	Q7313780	1	1	101
29984543	Q6541263	73	72	118
14713529	Q12721360	4	2	209
2706627	Q1069319	136	19	896
15549711	Q6944302	59	58	114
17906350	Q7813171	210	209	102
3905515	Q1507575	17	15	230
2806256	Q3379716	6	3	260
17906255	Q7198417	210	209	71
17224683	Q3072762	19	19	72
27437991	Q7116227	19	13	274
843815	Q7697349	58	13	2146
5655593	Q6620717	147	94	382
23302839	Q7226359	114	30	189
22171106	Q3756258	2	1	83
16056240	Q3294685	48	47	91
32129115	Q2473908	121	33	237
36107079	Q7673077	3	1	153
38062268	Q2044849	7	2	81
5167729	Q731516	72	0	755
480451	Q3253485	249	102	590
17824625	Q686250	8	1	182
18201577	Q7973812	38	27	489
51502775	Q26772550	2	0	131
8377494	Q4690042	26	4	1440
33632387	Q4901671	528	469	247
629237	Q622855	474	58	3711
19416516	Q4571660	11	8	146
19661132	Q4710618	7	6	131
25537296	Q7708834	3	1	87
22758371	Q6941011	3	2	325
44048955	Q18204385	51	34	139
1718423	Q1752906	60	45	583
7438354	Q6612500	103	95	464
30997175	Q4982043	2	2	152
908947	Q33436	326	23	756
57744	Q1008	14065	2784	91823
16181634	Q3461526	53	52	122
344463	Q160819	201	99	2074
44056374	Q18204375	72	48	236
27012796	Q5375217	0	0	54
18051507	Q4888059	202	38	206
39096750	Q17150373	86	24	540
12533887	Q8001416	86	82	680
8531481	Q2510227	408	190	1490
21294	Q936679	155	77	1677
7831736	Q4077341	238	40	530
54252617		1	1	148
46872891	Q21015826	3	3	196
21538464	Q6747053	1	1	129
15772853	Q541472	81	80	86
17257674	Q2892837	54	54	44
26071740	Q3325125	93	81	134
16226355	Q2757193	44	35	205
17437893	Q4849498	129	129	75
51528684	Q26838458	6	2	118
35603371	Q2944701	2	2	105
25955655	Q289000	10	6	159
30693897	Q4765279	31	3	92
51704015	Q27058380	33	8	96
4425815	Q981308	422	71	1049
198401	Q302910	156	45	8144
42985023	Q17150806	63	14	136
42619356	Q16800870	21	4	134
45435120	Q1477162	126	61	8235
902437	Q12621	62	23	313
22476503	Q6424238	14	1	105
6192345	Q1966455	11	9	127
1997870	Q1969688	667	58	5531
33216486	Q4666633	0	0	49
13535265	Q1495779	152	98	980
5319543	Q1320330	88	50	672
16024122	Q2842170	96	96	73
43958773	Q18348222	88	14	259
11899317	Q1338496	105	8	977
18609258	Q4433588	121	65	208
626864	Q1137869	72	29	1033
3783896	Q2577116	15	5	257
3036884	Q133423	369	10	23845
9224418	Q6746910	5	4	239
27014208	Q5527386	0	0	50
667355	Q1051692	41	22	168
31881630	Q4121276	72	10	82
1800030	Q2444955	804	122	28504
2016037	Q441483	31	22	207
16848564	Q15239397	268	268	101
1086128	Q466054	525	272	2483
2140740	Q645191	77	59	549
26323960	Q6607103	104	82	2892
22201408	Q58230	11	7	82
12458829	Q1314563	10	2	153
18147407	Q6996535	79	78	87
766828	Q246069	21	19	347
20058686	Q4274688	3	2	109
12538228	Q1764300	227	30	186
12779791	Q868256	12	4	99
30860511	Q2624449	59	54	240
2061593	Q336564	312	6	4725
18094396	Q4838589	79	78	245
16069583	Q1992068	65	62	110
40620300	Q16062540	27	4	77
3396035	Q56503	317	118	2026
51089581	Q28162858	300	6	409
2607984	Q1071383	124	106	3797
32423115	Q2981967	71	45	384
40231206	Q14621487	208	42	61
32289484	Q7944250	32	4	120
21288729	Q7588856	38	27	492
271544	Q233326	75	45	2428
4601039	Q579192	242	54	285
10047174	Q540862	19	3	1177
51376824	Q26459660	10	2	162
2945409	Q4409921	49	48	267
2460284	Q1554673	25	9	955
8829633	Q595684	42	26	335
27017332	Q15045489	0	0	98
17877426	Q7336355	266	266	112
46280793	Q19902529	2	0	95
25708075	Q3768517	4	3	364
9473041	Q900992	57	49	320
891929	Q7233796	114	69	187
17959063	Q5302280	135	135	117
26046044	Q955262	259	235	149
41626040	Q16226869	14	1	212
30945865	Q16189503	129	117	1048
1973875	Q677832	337	16	2695
18799937	Q7132496	286	286	69
25547764	Q2543792	438	434	120
16292387	Q16732203	3	1	177
29176052	Q8073971	2	2	55
4947706	Q1004205	102	20	462
25547613	Q1743660	268	267	194
18229073	Q7967793	310	309	95
17246039	Q1099548	128	125	214
5015802	Q10949132	16	6	353
21538558	Q5371793	1	1	69
18947965	Q841351	1144	44	17710
38070753	Q7318040	70	7	103
1036546	Q1501717	41	12	4083
7062219	Q4871605	9	6	174
48808987	Q22002945	1	1	144
19686492	Q6867085	5	0	198
10126848	Q291289	9	6	501
16339156	Q3889412	20	7	347
43021300	Q18357575	47	36	189
15278355	Q870619	12	5	162
47281515	Q20744487	9	0	68
24693280	Q1158916	260	235	232
33666125	Q1327668	56	32	562
42702611	Q16842558	102	0	234
18224918	Q5243664	310	309	84
31387099	Q2976024	41	3	478
40361186	Q16948519	11	11	119
7979836	Q4702038	53	27	356
17787	Q12662968	255	62	727
46774153	Q2639436	1	1	80
2193063	Q6099578	0	0	39
8040791	Q489203	130	72	130
49132458	Q22279117	1	1	145
20884540	Q6775749	7	2	327
37809147	Q4454066	12	2	102
45426501	Q19903463	0	0	144
32934614	Q16734268	170	48	595
24001548	Q6542831	204	19	66
49404921	Q3335463	268	32	796
27377359	Q2746954	4	2	173
30761388	Q2100623	53	1	255
46630063	Q25338362	2	0	134
25757758	Q4849501	21	12	362
940236	Q514022	175	3	5773
